ticker,crsp_fundno,caldt,dnav,dret
GLD,029218,20180813,113.6463000,-0.011604
GLD,029218,20131001,124.6080000,-0.026972
GLD,029218,20130906,133.9400000,0.001434
GLD,029218,20130930,128.0621000,-0.010850
GLD,029218,20180823,112.8765000,-0.003605
GLD,029218,20180829,113.9911000,-0.006653
GLD,029218,20131007,127.7627000,0.010470
GLD,029218,20131010,125.3440000,-0.004231
GLD,029218,20180905,113.2722000,0.004903
GLD,029218,20131014,124.0831000,0.015780
GLD,029218,20131017,127.3374000,0.035921
GLD,029218,20180917,113.7493000,-0.000074
GLD,029218,20180921,113.4414000,-0.007999
GLD,029218,20131024,129.7894000,0.010133
GLD,029218,20180927,112.1749000,-0.007424
GLD,029218,20131030,130.7463000,0.004067
GLD,029218,20131004,126.4389000,-0.004762
GLD,029218,20131018,127.0705000,-0.002096
GLD,029218,20131028,131.3525000,0.009801
GLD,029218,20181009,112.1743000,-0.001190
GLD,029218,20181015,116.3693000,0.008330
GLD,029218,20131108,124.0482000,-0.016656
GLD,029218,20181019,116.1654000,0.003955
GLD,029218,20131113,122.7863000,-0.006844
GLD,029218,20131101,126.1094000,-0.013045
GLD,029218,20131114,124.0878000,0.010600
GLD,029218,20181031,114.9295000,-0.008541
GLD,029218,20131120,121.2809000,-0.014712
GLD,029218,20181106,116.4973000,-0.000539
GLD,029218,20131121,119.6389000,-0.013539
GLD,029218,20181112,114.0247000,-0.004865
GLD,029218,20131126,120.3562000,0.003611
GLD,029218,20131125,119.9232000,-0.002641
GLD,029218,20131115,124.2071000,0.000961
GLD,029218,20181123,115.7229000,-0.002021
GLD,029218,20131206,118.9437000,0.008582
GLD,029218,20181129,115.9613000,0.010707
GLD,029218,20181206,117.4943000,0.001793
GLD,029218,20131209,119.3258000,0.003212
GLD,029218,20131212,118.1878000,-0.028183
GLD,029218,20131218,118.6868000,-0.001026
GLD,029218,20181218,117.8335000,0.003735
GLD,029218,20131219,115.3570000,-0.028055
GLD,029218,20181224,119.2394000,0.002432
GLD,029218,20131226,115.3964000,-0.000022
GLD,029218,20131213,118.8380000,0.005501
GLD,029218,20181231,121.1593000,0.002040
GLD,029218,20131227,117.1317000,0.015038
GLD,029218,20131127,120.1136000,-0.002016
GLD,029218,20130806,123.6937000,-0.018606
GLD,029218,20130805,126.0388000,-0.003471
GLD,029218,20101119,131.1002000,-0.005752
GLD,029218,20101118,131.8587000,0.009524
GLD,029218,20101117,130.6147000,-0.008537
GLD,029218,20101116,131.7394000,-0.014263
GLD,029218,20101115,133.6456000,-0.014438
GLD,029218,20101112,135.6035000,-0.007162
GLD,029218,20101111,136.5817000,0.005743
GLD,029218,20101110,135.8018000,-0.021477
GLD,029218,20101109,138.7824000,0.023397
GLD,029218,20101108,135.6095000,-0.005049
GLD,029218,20101105,136.2977000,0.010493
GLD,029218,20101104,134.8824000,0.026383
GLD,029218,20101103,131.4153000,-0.004083
GLD,029218,20101102,131.9541000,-0.002596
GLD,029218,20101101,132.2975000,0.005724
GLD,029218,20101029,131.5446000,0.009928
GLD,029218,20101028,130.2515000,0.006787
GLD,029218,20101027,129.3735000,-0.003773
GLD,029218,20101026,129.8635000,-0.005994
GLD,029218,20101025,130.6466000,0.011312
GLD,029218,20101022,129.1852000,-0.015646
GLD,029218,20101021,131.2385000,0.003351
GLD,029218,20101020,130.8002000,-0.000011
GLD,029218,20101019,130.8017000,-0.020676
GLD,029218,20101018,133.5633000,-0.000216
GLD,029218,20101015,133.5922000,-0.004198
GLD,029218,20101014,134.1554000,0.005665
GLD,029218,20101013,133.3997000,0.012598
GLD,029218,20101012,131.7401000,-0.002231
GLD,029218,20101011,132.0347000,0.007422
GLD,029218,20101008,131.0619000,-0.002613
GLD,029218,20101007,131.4053000,-0.001125
GLD,029218,20101006,131.5533000,0.012015
GLD,029218,20101005,129.9915000,0.012932
GLD,029218,20101004,128.3319000,-0.002123
GLD,029218,20101001,128.6049000,0.007069
GLD,029218,20100930,127.7022000,-0.000394
GLD,029218,20100929,127.7525000,0.010425
GLD,029218,20100928,126.4344000,-0.002325
GLD,029218,20100927,126.7290000,-0.000032
GLD,029218,20100924,126.7331000,0.004832
GLD,029218,20100923,126.1237000,-0.002137
GLD,029218,20100922,126.3938000,0.014502
GLD,029218,20100921,124.5870000,-0.003334
GLD,029218,20100920,125.0038000,0.004089
GLD,029218,20100917,124.4948000,0.001168
GLD,029218,20100916,124.3495000,0.004331
GLD,029218,20100915,123.8133000,0.001175
GLD,029218,20100914,123.6680000,0.017479
GLD,029218,20100913,121.5436000,-0.002239
GLD,029218,20100910,121.8163000,-0.006785
GLD,029218,20100909,122.6485000,-0.000011
GLD,029218,20100908,122.6498000,-0.001404
GLD,029218,20100907,122.8222000,0.013056
GLD,029218,20100903,121.2393000,-0.006421
GLD,029218,20100902,122.0228000,0.001594
GLD,029218,20100901,121.8286000,0.000391
GLD,029218,20100707,116.6942000,-0.001476
GLD,029218,20100706,116.8667000,-0.005456
GLD,029218,20100702,117.5078000,-0.026358
GLD,029218,20100701,120.6889000,-0.008052
GLD,029218,20100630,121.6686000,0.007687
GLD,029218,20100629,120.7405000,-0.021033
GLD,029218,20100628,123.3346000,0.005551
GLD,029218,20100625,122.6537000,0.014351
GLD,029218,20100624,120.9184000,0.007941
GLD,029218,20100623,119.9658000,-0.007699
GLD,029218,20100622,120.8966000,-0.014762
GLD,029218,20100621,122.7080000,-0.001227
GLD,029218,20100618,122.8588000,0.008826
GLD,029218,20100617,121.7839000,0.008496
GLD,029218,20100616,120.7579000,0.007746
GLD,029218,20100615,119.8297000,0.001011
GLD,029218,20100614,119.7087000,0.003042
GLD,029218,20100611,119.3457000,0.002043
GLD,029218,20100610,119.1024000,-0.012984
GLD,029218,20100609,120.6692000,-0.010045
GLD,029218,20100608,121.8936000,0.025507
GLD,029218,20100607,118.8618000,0.009523
GLD,029218,20100604,117.7405000,-0.009479
GLD,029218,20100603,118.8673000,-0.000011
GLD,029218,20100602,118.8686000,-0.010401
GLD,029218,20100601,120.1179000,0.016733
GLD,029218,20100528,118.1411000,-0.002902
GLD,029218,20100527,118.4849000,-0.000837
GLD,029218,20100526,118.5841000,0.011468
GLD,029218,20100525,117.2396000,0.009470
GLD,029218,20100524,116.1398000,0.006114
GLD,029218,20100521,115.4340000,-0.010291
GLD,029218,20100520,116.6343000,-0.002522
GLD,029218,20100519,116.9292000,-0.017891
GLD,029218,20100518,119.0593000,-0.015589
GLD,029218,20100517,120.9447000,-0.000437
GLD,029218,20100514,120.9976000,-0.000819
GLD,029218,20100513,121.0968000,-0.000012
GLD,029218,20100512,121.0982000,0.012262
GLD,029218,20100511,119.6313000,0.021723
GLD,029218,20100510,117.0878000,-0.004817
GLD,029218,20100507,117.6545000,0.014338
GLD,029218,20100506,115.9914000,0.017378
GLD,029218,20100505,114.0101000,-0.016895
GLD,029218,20100504,115.9694000,0.004867
GLD,029218,20100503,115.4077000,-0.000033
GLD,029218,20100430,115.4115000,0.010706
GLD,029218,20100429,114.1890000,0.004943
GLD,029218,20100428,113.6273000,0.009997
GLD,029218,20100427,112.5026000,-0.004343
GLD,029218,20100426,112.9933000,0.013135
GLD,029218,20100423,111.5284000,0.005062
GLD,029218,20100422,110.9667000,-0.008106
GLD,029218,20100421,111.8735000,-0.001540
GLD,029218,20100420,112.0461000,0.007472
GLD,029218,20100419,111.2151000,-0.013280
GLD,029218,20100416,112.7119000,-0.002610
GLD,029218,20100415,113.0068000,0.000638
GLD,029218,20100414,112.9347000,0.004780
GLD,029218,20100413,112.3974000,-0.009075
GLD,029218,20100412,113.4267000,0.005391
GLD,029218,20100409,112.8185000,0.003910
GLD,029218,20100408,112.3791000,0.005245
GLD,029218,20100407,111.7927000,0.008159
GLD,029218,20100406,110.8880000,0.008226
GLD,029218,20100405,109.9833000,-0.000044
GLD,029218,20100401,109.9881000,0.007164
GLD,029218,20100331,109.2058000,0.007670
GLD,029218,20100330,108.3746000,-0.000462
GLD,029218,20100329,108.4247000,0.010002
GLD,029218,20100326,107.3510000,0.003192
GLD,029218,20100325,107.0094000,0.002053
GLD,029218,20100324,106.7902000,-0.009773
GLD,029218,20100323,107.8442000,0.003864
GLD,029218,20100322,107.4291000,-0.007498
GLD,029218,20100319,108.2407000,-0.015379
GLD,029218,20100318,109.9313000,0.000881
GLD,029218,20100317,109.8345000,-0.002679
GLD,029218,20100316,110.1295000,0.018558
GLD,029218,20100315,108.1230000,-0.001842
GLD,029218,20100312,108.3225000,0.002028
GLD,029218,20100311,108.1033000,-0.014738
GLD,029218,20100310,109.7204000,0.004247
GLD,029218,20100309,109.2564000,-0.008895
GLD,029218,20100308,110.2370000,-0.008184
GLD,029218,20100305,111.1466000,0.000430
GLD,029218,20100304,111.0988000,-0.001771
GLD,029218,20100303,111.2959000,0.008869
GLD,029218,20100302,110.3175000,0.011214
GLD,029218,20100301,109.0941000,0.005157
GLD,029218,20100226,108.5344000,0.012555
GLD,029218,20100225,107.1886000,-0.007720
GLD,029218,20100224,108.0225000,-0.003625
GLD,029218,20100223,108.4155000,-0.007410
GLD,029218,20100222,109.2249000,0.002214
GLD,029218,20100219,108.9836000,-0.004708
GLD,029218,20100218,109.4991000,-0.000905
GLD,029218,20100217,109.5983000,0.003352
GLD,029218,20100216,109.2321000,0.030691
GLD,029218,20100212,105.9795000,0.005333
GLD,029218,20100211,105.4173000,0.006301
GLD,029218,20100210,104.7572000,-0.001645
GLD,029218,20100209,104.9298000,0.006804
GLD,029218,20100208,104.2207000,0.005639
GLD,029218,20100205,103.6363000,-0.023323
GLD,029218,20100204,106.1111000,-0.028706
GLD,029218,20100203,109.2471000,0.003816
GLD,029218,20100202,108.8318000,0.022547
GLD,029218,20100201,106.4321000,0.007387
GLD,029218,20100129,105.6516000,-0.008745
GLD,029218,20100128,106.5837000,-0.006179
GLD,029218,20100127,107.2464000,0.001361
GLD,029218,20100126,107.1006000,-0.001837
GLD,029218,20100125,107.2977000,0.010348
GLD,029218,20100122,106.1988000,-0.021898
GLD,029218,20100121,108.5764000,-0.010725
GLD,029218,20100120,109.7535000,-0.011267
GLD,029218,20100119,111.0042000,0.004390
GLD,029218,20100115,110.5190000,-0.009018
GLD,029218,20100114,111.5247000,0.009748
GLD,029218,20100113,110.4480000,-0.020861
GLD,029218,20100112,112.8011000,-0.001530
GLD,029218,20100111,112.9739000,0.023267
GLD,029218,20100108,110.4051000,-0.003108
GLD,029218,20100107,110.7493000,0.000210
GLD,029218,20100106,110.7260000,0.006001
GLD,029218,20100105,110.0655000,0.001550
GLD,029218,20100104,109.8952000,0.015814
GLD,029218,20091231,108.1844000,0.015167
GLD,029218,20091230,106.5681000,-0.016743
GLD,029218,20091229,108.3828000,0.001347
GLD,029218,20091228,108.2370000,-0.000043
GLD,029218,20091224,108.2417000,0.017731
GLD,029218,20091223,106.3559000,0.001143
GLD,029218,20091222,106.2345000,-0.019464
GLD,029218,20091221,108.3433000,0.000873
GLD,029218,20091218,108.2488000,-0.011204
GLD,029218,20091217,109.4754000,-0.018035
GLD,029218,20091216,111.4861000,0.013806
GLD,029218,20091215,109.9679000,-0.001569
GLD,029218,20091214,110.1407000,-0.000255
GLD,029218,20091211,110.1688000,-0.003999
GLD,029218,20091210,110.6111000,-0.010968
GLD,029218,20091209,111.8377000,-0.005026
GLD,029218,20091208,112.4026000,0.003709
GLD,029218,20091207,111.9872000,-0.040153
GLD,029218,20091204,116.6719000,-0.015316
GLD,029218,20091203,118.4867000,-0.003105
GLD,029218,20091202,118.8557000,0.016765
GLD,029218,20091201,116.8959000,0.014240
GLD,029218,20091130,115.2547000,0.007899
GLD,029218,20091127,114.3514000,-0.011256
GLD,029218,20091125,115.6532000,0.014177
GLD,029218,20091124,114.0365000,-0.005356
GLD,029218,20091123,114.6506000,0.025850
GLD,029218,20091120,111.7616000,0.003953
GLD,029218,20091119,111.3216000,-0.011762
GLD,029218,20091118,112.6466000,0.012549
GLD,029218,20091117,111.2505000,0.004194
GLD,029218,20091116,110.7859000,0.023521
GLD,029218,20091113,108.2400000,-0.009655
GLD,029218,20091112,109.2953000,-0.000459
GLD,029218,20091111,109.3455000,0.012473
GLD,029218,20091110,107.9984000,-0.004755
GLD,029218,20091109,108.5144000,0.009085
GLD,029218,20091106,107.5374000,0.007106
GLD,029218,20091105,106.7786000,-0.000929
GLD,029218,20091104,106.8779000,0.027332
GLD,029218,20091103,104.0344000,-0.000954
GLD,029218,20091102,104.1337000,0.021128
GLD,029218,20091030,101.9791000,-0.000491
GLD,029218,20091029,102.0292000,0.008473
GLD,029218,20091028,101.1720000,-0.028317
GLD,029218,20091027,104.1204000,0.007357
GLD,029218,20091026,103.3600000,-0.007303
GLD,029218,20091023,104.1204000,0.008301
GLD,029218,20091022,103.2632000,-0.000723
GLD,029218,20091021,103.3379000,-0.007548
GLD,029218,20091020,104.1238000,0.010701
GLD,029218,20091019,103.0214000,0.002832
GLD,029218,20091016,102.7305000,-0.005707
GLD,029218,20091015,103.3202000,-0.005675
GLD,029218,20091014,103.9099000,0.001881
GLD,029218,20091013,103.7148000,-0.001192
GLD,029218,20091012,103.8386000,0.006863
GLD,029218,20091009,103.1308000,0.006209
GLD,029218,20091008,102.4944000,0.004556
GLD,029218,20091007,102.0296000,0.001434
GLD,029218,20091006,101.8835000,0.033070
GLD,029218,20091005,98.6221000,0.001961
GLD,029218,20091002,98.4291000,-0.001255
GLD,029218,20091001,98.5528000,0.009030
GLD,029218,20090930,97.6708000,0.006308
GLD,029218,20090929,97.0586000,-0.002280
GLD,029218,20090928,97.2804000,0.000219
GLD,029218,20090925,97.2591000,-0.018090
GLD,029218,20090924,99.0509000,-0.000506
GLD,029218,20090923,99.1010000,-0.003711
GLD,029218,20090922,99.4701000,0.017044
GLD,029218,20090921,97.8031000,-0.014858
GLD,029218,20090918,99.2782000,-0.006394
GLD,029218,20090917,99.9171000,0.002697
GLD,029218,20090916,99.6483000,0.019822
GLD,029218,20090915,97.7115000,-0.003264
GLD,029218,20090914,98.0315000,-0.008960
GLD,029218,20090911,98.9178000,0.017654
GLD,029218,20090910,97.2018000,-0.008766
GLD,029218,20090909,98.0614000,-0.001260
GLD,029218,20090908,98.1851000,0.011837
GLD,029218,20090904,97.0365000,0.006095
GLD,029218,20090903,96.4486000,0.018913
GLD,029218,20090902,94.6583000,0.010203
GLD,029218,20090901,93.7023000,-0.000534
GLD,029218,20090831,93.7524000,-0.000033
GLD,029218,20090828,93.7555000,0.013250
GLD,029218,20090827,92.5295000,0.002647
GLD,029218,20090826,92.2852000,-0.010534
GLD,029218,20090825,93.2677000,-0.001062
GLD,029218,20090824,93.3669000,-0.001083
GLD,029218,20090821,93.4681000,0.012751
GLD,029218,20090820,92.2913000,-0.002663
GLD,029218,20090819,92.5377000,0.008547
GLD,029218,20090818,91.7535000,0.002402
GLD,029218,20090817,91.5336000,-0.021799
GLD,029218,20090814,93.5734000,-0.000011
GLD,029218,20090813,93.5744000,0.006588
GLD,029218,20090812,92.9620000,0.004763
GLD,029218,20090811,92.5213000,-0.002393
GLD,029218,20090810,92.7432000,-0.011544
GLD,029218,20090807,93.8263000,-0.008314
GLD,029218,20090806,94.6129000,0.003635
GLD,029218,20090805,94.2702000,-0.000012
GLD,029218,20090804,94.2713000,0.000771
GLD,029218,20090803,94.1987000,0.022074
GLD,029218,20090731,92.1643000,0.006962
GLD,029218,20090730,91.5271000,0.001601
GLD,029218,20090729,91.3808000,-0.014048
GLD,029218,20090728,92.6828000,-0.011271
GLD,029218,20090727,93.7393000,0.003647
GLD,029218,20090724,93.3987000,0.001568
GLD,029218,20090723,93.2525000,0.001835
GLD,029218,20090722,93.0817000,0.000517
GLD,029218,20090721,93.0336000,-0.005261
GLD,029218,20090720,93.5256000,0.016238
GLD,029218,20090717,92.0312000,0.002663
GLD,029218,20090716,91.7868000,-0.003209
GLD,029218,20090715,92.0823000,0.014319
GLD,029218,20090714,90.7824000,0.017879
GLD,029218,20090713,89.1878000,-0.004962
GLD,029218,20090710,89.6326000,0.001361
GLD,029218,20090709,89.5108000,-0.006820
GLD,029218,20090708,90.1255000,-0.006505
GLD,029218,20090707,90.7156000,-0.000552
GLD,029218,20090706,90.7657000,-0.010768
GLD,029218,20090702,91.7537000,0.000000
GLD,029218,20090701,91.7537000,0.000000
GLD,029218,20090630,91.7537000,-0.001080
GLD,029218,20090629,91.8529000,-0.001911
GLD,029218,20090626,92.0288000,0.000000
GLD,029218,20090625,92.0288000,0.004007
GLD,029218,20090624,91.6615000,0.013840
GLD,029218,20090623,90.4102000,0.001621
GLD,029218,20090622,90.2639000,-0.017144
GLD,029218,20090619,91.8384000,-0.005594
GLD,029218,20090618,92.3550000,0.010737
GLD,029218,20090617,91.3739000,-0.003758
GLD,029218,20090616,91.7186000,0.001867
GLD,029218,20090615,91.5477000,-0.005369
GLD,029218,20090612,92.0419000,-0.010830
GLD,029218,20090611,93.0496000,-0.006565
GLD,029218,20090610,93.6645000,-0.002365
GLD,029218,20090609,93.8865000,0.012970
GLD,029218,20090608,92.6844000,-0.019004
GLD,029218,20090605,94.4799000,-0.009029
GLD,029218,20090604,95.3407000,-0.006155
GLD,029218,20090603,95.9312000,-0.003329
GLD,029218,20090602,96.2516000,-0.001793
GLD,029218,20090601,96.4245000,0.006376
GLD,029218,20090529,95.8136000,0.018526
GLD,029218,20090528,94.0708000,0.007089
GLD,029218,20090527,93.4086000,0.006340
GLD,029218,20090526,92.8201000,-0.015416
GLD,029218,20090522,94.2734000,0.023727
GLD,029218,20090521,92.0884000,-0.002140
GLD,029218,20090520,92.2859000,0.015942
GLD,029218,20090519,90.8378000,0.004062
GLD,029218,20090518,90.4703000,-0.009179
GLD,029218,20090515,91.3084000,0.004582
GLD,029218,20090514,90.8919000,0.001342
GLD,029218,20090513,90.7701000,0.007624
GLD,029218,20090512,90.0833000,0.004371
GLD,029218,20090511,89.6913000,0.006583
GLD,029218,20090508,89.1047000,-0.005766
GLD,029218,20090507,89.6215000,0.002462
GLD,029218,20090506,89.4014000,-0.000011
GLD,029218,20090505,89.4024000,0.028829
GLD,029218,20090504,86.8972000,-0.000033
GLD,029218,20090501,86.9001000,0.001405
GLD,029218,20090430,86.7782000,-0.016714
GLD,029218,20090429,88.2533000,0.008128
GLD,029218,20090428,87.5418000,-0.018198
GLD,029218,20090427,89.1644000,-0.000033
GLD,029218,20090424,89.1673000,0.011133
GLD,029218,20090423,88.1855000,0.012972
GLD,029218,20090422,87.0562000,-0.003106
GLD,029218,20090421,87.3274000,0.013389
GLD,029218,20090420,86.1736000,0.007435
GLD,029218,20090417,85.5376000,-0.011369
GLD,029218,20090416,86.5213000,-0.011797
GLD,029218,20090415,87.5542000,0.003933
GLD,029218,20090414,87.2112000,0.007940
GLD,029218,20090413,86.5242000,-0.000044
GLD,029218,20090409,86.5280000,0.000557
GLD,029218,20090408,86.4798000,0.000273
GLD,029218,20090407,86.4562000,0.010907
GLD,029218,20090406,85.5234000,-0.038432
GLD,029218,20090403,88.9416000,0.008068
GLD,029218,20090402,88.2298000,-0.028955
GLD,029218,20090401,90.8607000,0.008722
GLD,029218,20090331,90.0751000,-0.012407
GLD,029218,20090330,91.2067000,0.004297
GLD,029218,20090327,90.8165000,-0.015202
GLD,029218,20090326,92.2184000,0.009949
GLD,029218,20090325,91.3100000,0.005673
GLD,029218,20090324,90.7949000,-0.026880
GLD,029218,20090323,93.3029000,-0.005013
GLD,029218,20090320,93.7730000,-0.002625
GLD,029218,20090319,94.0198000,0.070811
GLD,029218,20090318,87.8024000,-0.024319
GLD,029218,20090317,89.9909000,-0.004361
GLD,029218,20100831,121.7810000,0.008898
GLD,029218,20100830,120.7069000,-0.000032
GLD,029218,20100827,120.7108000,-0.001629
GLD,029218,20100826,120.9077000,-0.000415
GLD,029218,20100825,120.9579000,0.012677
GLD,029218,20100824,119.4437000,-0.003274
GLD,029218,20100823,119.8361000,0.002011
GLD,029218,20100820,119.5956000,-0.008120
GLD,029218,20100819,120.5747000,0.012718
GLD,029218,20100818,119.0605000,-0.006538
GLD,029218,20100817,119.8440000,0.002033
GLD,029218,20100816,119.6009000,0.007586
GLD,029218,20100813,118.7004000,0.001020
GLD,029218,20100812,118.5794000,0.006211
GLD,029218,20100811,117.8474000,0.010892
GLD,029218,20100810,116.5776000,-0.008741
GLD,029218,20100809,117.6056000,-0.003966
GLD,029218,20100806,118.0739000,0.012779
GLD,029218,20100805,116.5841000,-0.005847
GLD,029218,20100804,117.2698000,0.010098
GLD,029218,20100803,116.0974000,-0.000853
GLD,029218,20100802,116.1965000,0.016655
GLD,029218,20100730,114.2930000,0.005583
GLD,029218,20100729,113.6585000,0.004745
GLD,029218,20100728,113.1217000,-0.009433
GLD,029218,20100727,114.1989000,-0.013112
GLD,029218,20100726,115.7162000,-0.005914
GLD,029218,20100723,116.4046000,-0.007517
GLD,029218,20100722,117.2862000,0.006705
GLD,029218,20100721,116.5050000,0.007176
